asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,actual_return,upside_probability,position,direction_correct,gross_return,net_return,final_close_error_pct,chart_path
zec_5m,15,2026-01-31 21:55:00,2026-01-31 22:00:00,2026-01-31 23:55:00,295.89,295.92,303.07,294.6314758300781,-0.004253351481705603,0.024265774443205324,0.2,-1,False,-0.024161935658285838,-0.025561935658285836,0.027843482264565567,outputs/crypto_prediction_reviews/zec_5m/signals/0015_20260131_215500.png
zec_5m,16,2026-02-01 05:55:00,2026-02-01 06:00:00,2026-02-01 07:55:00,303.95,303.96,301.16,300.30640869140626,-0.011987469348885482,-0.00917914130613573,0.0,-1,True,0.009211738386629698,0.007811738386629697,0.0028343448950516326,outputs/crypto_prediction_reviews/zec_5m/signals/0016_20260201_055500.png
zec_5m,17,2026-02-01 13:55:00,2026-02-01 14:00:00,2026-02-01 15:55:00,295.35,295.36,291.08,292.6239074707031,-0.009230040728955124,-0.014457423395971003,0.4,-1,True,0.014490790899241657,0.013090790899241657,0.005304065791889245,outputs/crypto_prediction_reviews/zec_5m/signals/0017_20260201_135500.png
zec_5m,18,2026-02-01 21:55:00,2026-02-01 22:00:00,2026-02-01 23:55:00,293.6,293.6,305.98,292.8077331542969,-0.0026984565589344145,0.04216621253405983,0.4,-1,False,-0.04216621253405983,-0.04356621253405983,0.04304943736748523,outputs/crypto_prediction_reviews/zec_5m/signals/0018_20260201_215500.png
zec_5m,19,2026-02-02 05:55:00,2026-02-02 06:00:00,2026-02-02 07:55:00,295.02,295.16,299.1,293.0494445800781,-0.0066793960406815065,0.01382957087655079,0.2,-1,False,-0.013348692234720128,-0.014748692234720128,0.020229205683456764,outputs/crypto_prediction_reviews/zec_5m/signals/0019_20260202_055500.png
zec_5m,20,2026-02-02 13:55:00,2026-02-02 14:00:00,2026-02-02 15:55:00,299.85,299.77,300.34,300.93853149414065,0.0036302534405222575,0.001634150408537538,0.4,-1,True,-0.0019014577843012859,-0.003301457784301286,0.001992846421191574,outputs/crypto_prediction_reviews/zec_5m/signals/0020_20260202_135500.png
zec_5m,21,2026-02-02 21:55:00,2026-02-02 22:00:00,2026-02-02 23:55:00,294.54,294.56,295.73,295.67998046875,0.003870375734195597,0.004040198275276685,0.6,1,True,0.003972026072786683,0.0025720260727866828,0.00016913918523664417,outputs/crypto_prediction_reviews/zec_5m/signals/0021_20260202_215500.png
zec_5m,22,2026-02-03 05:55:00,2026-02-03 06:00:00,2026-02-03 07:55:00,288.9,288.92,290.5,289.9429870605469,0.0036102009710865302,0.005538248528902834,0.6,1,True,0.005468641838571209,0.004068641838571209,0.0019174283630055688,outputs/crypto_prediction_reviews/zec_5m/signals/0022_20260203_055500.png
zec_5m,23,2026-02-03 13:55:00,2026-02-03 14:00:00,2026-02-03 15:55:00,287.08,286.97,282.79,288.2611999511719,0.004114532364399825,-0.014943569736658668,0.6,1,False,-0.014565982506882236,-0.015965982506882234,0.019347218611591055,outputs/crypto_prediction_reviews/zec_5m/signals/0023_20260203_135500.png
zec_5m,24,2026-02-03 21:55:00,2026-02-03 22:00:00,2026-02-03 23:55:00,281.55,281.6,270.7,285.60841064453126,0.014414529016271493,-0.038536671994317206,0.8,1,False,-0.038707386363636465,-0.04010738636363646,0.05507355243639189,outputs/crypto_prediction_reviews/zec_5m/signals/0024_20260203_215500.png
zec_5m,25,2026-02-04 05:55:00,2026-02-04 06:00:00,2026-02-04 07:55:00,277.29,277.24,279.46,276.4593444824219,-0.0029956201723039034,0.007825742002957048,0.4,-1,False,-0.008007502524888022,-0.009407502524888022,0.010737334565154466,outputs/crypto_prediction_reviews/zec_5m/signals/0025_20260204_055500.png
zec_5m,26,2026-02-04 13:55:00,2026-02-04 14:00:00,2026-02-04 15:55:00,273.26,273.14,266.14,273.2189025878906,-0.00015039673610981464,-0.026055771060528476,0.4,-1,True,0.025627883136852936,0.024227883136852937,0.026598416577330086,outputs/crypto_prediction_reviews/zec_5m/signals/0026_20260204_135500.png
zec_5m,27,2026-02-04 21:55:00,2026-02-04 22:00:00,2026-02-04 23:55:00,257.4,257.37,251.84,259.7733612060547,0.009220517506040072,-0.021600621600621484,0.8,1,False,-0.021486575746979097,-0.022886575746979096,0.03150159309901013,outputs/crypto_prediction_reviews/zec_5m/signals/0027_20260204_215500.png
zec_5m,28,2026-02-05 05:55:00,2026-02-05 06:00:00,2026-02-05 07:55:00,242.66,242.66,245.7,244.43454284667968,0.00731287746921494,0.012527816698260974,0.6,1,True,0.012527816698260974,0.011127816698260974,0.005150415764429428,outputs/crypto_prediction_reviews/zec_5m/signals/0028_20260205_055500.png
zec_5m,29,2026-02-05 13:55:00,2026-02-05 14:00:00,2026-02-05 15:55:00,217.22,217.31,227.8,218.6810302734375,0.0067260393768414865,0.048706380627934864,0.6,1,True,0.04827205374810184,0.04687205374810184,0.040030595814585235,outputs/crypto_prediction_reviews/zec_5m/signals/0029_20260205_135500.png
zec_5m,30,2026-02-05 21:55:00,2026-02-05 22:00:00,2026-02-05 23:55:00,212.99,213.03,205.0,210.62100524902343,-0.011122563270466079,-0.03751349828630457,0.2,-1,True,0.03769422147115431,0.03629422147115431,0.027419537800114302,outputs/crypto_prediction_reviews/zec_5m/signals/0030_20260205_215500.png
zec_5m,31,2026-02-06 05:55:00,2026-02-06 06:00:00,2026-02-06 07:55:00,216.4,216.33,214.18,219.05863342285156,0.012285736704489625,-0.010258780036968562,0.6,1,False,-0.009938519853926908,-0.011338519853926908,0.022778193215293507,outputs/crypto_prediction_reviews/zec_5m/signals/0031_20260206_055500.png
zec_5m,32,2026-02-06 13:55:00,2026-02-06 14:00:00,2026-02-06 15:55:00,235.69,235.67,239.46,230.99290771484374,-0.01992911148184584,0.015995587424158852,0.2,-1,False,-0.016081809309627992,-0.01748180930962799,0.035359109183814685,outputs/crypto_prediction_reviews/zec_5m/signals/0032_20260206_135500.png
zec_5m,33,2026-02-06 21:55:00,2026-02-06 22:00:00,2026-02-06 23:55:00,243.02,243.04,240.61,243.5878692626953,0.0023367182235837004,-0.009916879269195933,0.8,1,False,-0.009998354180381752,-0.011398354180381752,0.012376332083850583,outputs/crypto_prediction_reviews/zec_5m/signals/0033_20260206_215500.png
zec_5m,34,2026-02-07 05:55:00,2026-02-07 06:00:00,2026-02-07 07:55:00,235.77,235.82,228.94,238.74339599609374,0.012611426373557898,-0.02896891037875904,0.8,1,False,-0.02917479433466197,-0.030574794334661967,0.04282080892851292,outputs/crypto_prediction_reviews/zec_5m/signals/0034_20260207_055500.png
zec_5m,35,2026-02-07 13:55:00,2026-02-07 14:00:00,2026-02-07 15:55:00,231.9,231.91,239.27,231.5056915283203,-0.0017003383858546384,0.0317809400603708,0.6,1,False,0.03173644948471388,0.03033644948471388,0.03244998734350191,outputs/crypto_prediction_reviews/zec_5m/signals/0035_20260207_135500.png
zec_5m,36,2026-02-07 21:55:00,2026-02-07 22:00:00,2026-02-07 23:55:00,242.62,242.52,240.45,242.8736999511719,0.00104566792173717,-0.00894402769763425,0.4,-1,False,0.008535378525482473,0.007135378525482473,0.010079850077653996,outputs/crypto_prediction_reviews/zec_5m/signals/0036_20260207_215500.png
zec_5m,37,2026-02-08 05:55:00,2026-02-08 06:00:00,2026-02-08 07:55:00,242.02,242.02,240.86,242.7464111328125,0.0030014508421307485,-0.004792992314684774,0.6,1,False,-0.004792992314684774,-0.006192992314684774,0.007831981785321407,outputs/crypto_prediction_reviews/zec_5m/signals/0037_20260208_055500.png
zec_5m,38,2026-02-08 13:55:00,2026-02-08 14:00:00,2026-02-08 15:55:00,243.29,243.28,243.64,242.72686157226562,-0.002314679714473966,0.0014386123556249242,0.4,-1,False,-0.0014797763893454885,-0.0028797763893454887,0.0037479002944277306,outputs/crypto_prediction_reviews/zec_5m/signals/0038_20260208_135500.png
zec_5m,39,2026-02-08 21:55:00,2026-02-08 22:00:00,2026-02-08 23:55:00,236.85,236.85,239.91,238.04097595214844,0.005028397518042826,0.012919569347688453,1.0,1,True,0.012919569347688453,0.011519569347688453,0.007790521644998383,outputs/crypto_prediction_reviews/zec_5m/signals/0039_20260208_215500.png
zec_5m,40,2026-02-09 05:55:00,2026-02-09 06:00:00,2026-02-09 07:55:00,241.04,241.0,233.4,242.52261047363282,0.006150889784404301,-0.03169598406903418,0.8,1,False,-0.03153526970954357,-0.032935269709543566,0.03908573467709009,outputs/crypto_prediction_reviews/zec_5m/signals/0040_20260209_055500.png
zec_5m,41,2026-02-09 13:55:00,2026-02-09 14:00:00,2026-02-09 15:55:00,233.08,233.08,237.15,230.8048126220703,-0.009761401140937464,0.017461815685601456,0.0,-1,False,-0.017461815685601456,-0.018861815685601455,0.02675600834041625,outputs/crypto_prediction_reviews/zec_5m/signals/0041_20260209_135500.png
zec_5m,42,2026-02-09 21:55:00,2026-02-09 22:00:00,2026-02-09 23:55:00,241.52,241.56,240.34,241.96710205078125,0.0018512009389749506,-0.004885723749585957,0.8,1,False,-0.005050505050505083,-0.006450505050505083,0.0067700010434437186,outputs/crypto_prediction_reviews/zec_5m/signals/0042_20260209_215500.png
zec_5m,43,2026-02-10 05:55:00,2026-02-10 06:00:00,2026-02-10 07:55:00,235.25,235.18,236.28,235.58705444335936,0.001432750024907037,0.004378320935175317,0.4,-1,True,-0.00467726847521055,-0.00607726847521055,0.002932730475032286,outputs/crypto_prediction_reviews/zec_5m/signals/0043_20260210_055500.png
zec_5m,44,2026-02-10 13:55:00,2026-02-10 14:00:00,2026-02-10 15:55:00,237.43,237.42,233.88,235.62269592285156,-0.007611944898068668,-0.014951775260076738,0.0,-1,True,0.01491028556987617,0.01351028556987617,0.007451239622248806,outputs/crypto_prediction_reviews/zec_5m/signals/0044_20260210_135500.png
zec_5m,45,2026-02-10 21:55:00,2026-02-10 22:00:00,2026-02-10 23:55:00,229.92,229.96,233.91,230.06866455078125,0.000646592513836386,0.01735386221294366,0.6,1,True,0.01717690033049224,0.01577690033049224,0.016422279719630395,outputs/crypto_prediction_reviews/zec_5m/signals/0045_20260210_215500.png
zec_5m,46,2026-02-11 05:55:00,2026-02-11 06:00:00,2026-02-11 07:55:00,235.21,235.28,226.45,234.37634887695313,-0.0035442843546060533,-0.03724331448492846,0.2,-1,True,0.0375297517851072,0.0361297517851072,0.035002644632162294,outputs/crypto_prediction_reviews/zec_5m/signals/0046_20260211_055500.png
zec_5m,47,2026-02-11 13:55:00,2026-02-11 14:00:00,2026-02-11 15:55:00,226.62,226.64,226.23,225.02845764160156,-0.007022956307468187,-0.0017209425469950634,0.6,1,True,-0.0018090363572185186,-0.003209036357218519,0.005311153951281566,outputs/crypto_prediction_reviews/zec_5m/signals/0047_20260211_135500.png
zec_5m,48,2026-02-11 21:55:00,2026-02-11 22:00:00,2026-02-11 23:55:00,242.7,242.77,240.43,244.88052978515626,0.008984465534224429,-0.00935311083642354,0.8,1,False,-0.009638752728920341,-0.011038752728920341,0.0185107090843748,outputs/crypto_prediction_reviews/zec_5m/signals/0048_20260211_215500.png
zec_5m,49,2026-02-12 05:55:00,2026-02-12 06:00:00,2026-02-12 07:55:00,239.08,239.06,239.68,240.9794189453125,0.007944700289913387,0.002509620210808139,0.8,1,True,0.002593491173763951,0.001193491173763951,0.005421474237785828,outputs/crypto_prediction_reviews/zec_5m/signals/0049_20260212_055500.png
zec_5m,50,2026-02-12 13:55:00,2026-02-12 14:00:00,2026-02-12 15:55:00,239.24,239.26,235.63,239.94231872558595,0.002935624166468487,-0.0150894499247618,0.6,1,False,-0.015171779653932904,-0.016571779653932903,0.018301229578516987,outputs/crypto_prediction_reviews/zec_5m/signals/0050_20260212_135500.png
zec_5m,51,2026-02-12 21:55:00,2026-02-12 22:00:00,2026-02-12 23:55:00,229.72,229.72,233.07,227.99969787597655,-0.007488691119725899,0.014582970572871279,0.4,-1,False,-0.014582970572871279,-0.015982970572871277,0.021754417660031056,outputs/crypto_prediction_reviews/zec_5m/signals/0051_20260212_215500.png
zec_5m,52,2026-02-13 05:55:00,2026-02-13 06:00:00,2026-02-13 07:55:00,229.52,229.55,230.81,228.1917510986328,-0.005787072592223752,0.005620425235273618,0.2,-1,False,-0.005489000217817397,-0.006889000217817397,0.01134374117831638,outputs/crypto_prediction_reviews/zec_5m/signals/0052_20260213_055500.png
zec_5m,53,2026-02-13 13:55:00,2026-02-13 14:00:00,2026-02-13 15:55:00,235.1,235.18,244.3,235.72331848144532,0.0026512908611030284,0.039132284134411055,0.8,1,True,0.03877880772174502,0.037378807721745025,0.03510716953972448,outputs/crypto_prediction_reviews/zec_5m/signals/0053_20260213_135500.png
zec_5m,54,2026-02-13 21:55:00,2026-02-13 22:00:00,2026-02-13 23:55:00,273.97,273.97,267.31,268.871875,-0.01860833302916387,-0.024309230937693993,0.6,1,True,-0.024309230937693993,-0.02570923093769399,0.005842935168904884,outputs/crypto_prediction_reviews/zec_5m/signals/0054_20260213_215500.png
zec_5m,55,2026-02-14 05:55:00,2026-02-14 06:00:00,2026-02-14 07:55:00,281.47,281.5,286.75,282.0987182617188,0.002233695462105123,0.018758659892706087,0.6,1,True,0.018650088809946785,0.017250088809946787,0.016220686096883097,outputs/crypto_prediction_reviews/zec_5m/signals/0055_20260214_055500.png
zec_5m,56,2026-02-14 13:55:00,2026-02-14 14:00:00,2026-02-14 15:55:00,284.13,284.13,284.66,283.37779541015624,-0.0026473958745776294,0.0018653433287580956,0.4,-1,False,-0.0018653433287580956,-0.003265343328758096,0.004504337068235054,outputs/crypto_prediction_reviews/zec_5m/signals/0056_20260214_135500.png
zec_5m,57,2026-02-14 21:55:00,2026-02-14 22:00:00,2026-02-14 23:55:00,323.06,323.04,323.52,324.8949462890625,0.005679893174835926,0.0014238841082150344,0.8,1,True,0.0014858841010398915,8.588410103989156e-05,0.004249957619505862,outputs/crypto_prediction_reviews/zec_5m/signals/0057_20260214_215500.png
zec_5m,58,2026-02-15 05:55:00,2026-02-15 06:00:00,2026-02-15 07:55:00,317.12,317.16,310.06,319.831201171875,0.008549448700413098,-0.022262865792129216,0.6,1,False,-0.02238617732374837,-0.023786177323748367,0.03151390431489065,outputs/crypto_prediction_reviews/zec_5m/signals/0058_20260215_055500.png
zec_5m,59,2026-02-15 13:55:00,2026-02-15 14:00:00,2026-02-15 15:55:00,295.41,295.41,296.76,300.2597412109375,0.016416983889974857,0.004569919772519526,0.6,1,True,0.004569919772519526,0.003169919772519526,0.01179317027543303,outputs/crypto_prediction_reviews/zec_5m/signals/0059_20260215_135500.png
zec_5m,60,2026-02-15 21:55:00,2026-02-15 22:00:00,2026-02-15 23:55:00,295.25,295.3,297.77,292.93089599609374,-0.007854712968353095,0.008535139712108286,0.0,-1,False,-0.008364375211649122,-0.009764375211649122,0.01625114687143181,outputs/crypto_prediction_reviews/zec_5m/signals/0060_20260215_215500.png
zec_5m,61,2026-02-16 05:55:00,2026-02-16 06:00:00,2026-02-16 07:55:00,285.48,285.52,283.77,284.8995300292969,-0.002033312213476068,-0.005989911727616759,0.6,1,True,-0.006129167834127203,-0.007529167834127203,0.003980442010420138,outputs/crypto_prediction_reviews/zec_5m/signals/0061_20260216_055500.png
zec_5m,62,2026-02-16 13:55:00,2026-02-16 14:00:00,2026-02-16 15:55:00,296.13,296.12,287.89,294.2319274902344,-0.006409592104027339,-0.02782561712761289,0.2,-1,True,0.027792786708091377,0.02639278670809138,0.022028995415729558,outputs/crypto_prediction_reviews/zec_5m/signals/0062_20260216_135500.png
zec_5m,63,2026-02-16 21:55:00,2026-02-16 22:00:00,2026-02-16 23:55:00,293.42,293.42,294.13,293.05645141601565,-0.001239004103279906,0.002419739622384176,0.4,-1,False,-0.002419739622384176,-0.0038197396223841763,0.003649911889247459,outputs/crypto_prediction_reviews/zec_5m/signals/0063_20260216_215500.png
zec_5m,64,2026-02-17 05:55:00,2026-02-17 06:00:00,2026-02-17 07:55:00,288.59,288.6,286.56,288.4298828125,-0.0005548258342283896,-0.007034200769257315,0.4,-1,True,0.0070686070686071245,0.005668607068607124,0.00652527502966227,outputs/crypto_prediction_reviews/zec_5m/signals/0064_20260217_055500.png
zec_5m,65,2026-02-17 13:55:00,2026-02-17 14:00:00,2026-02-17 15:55:00,293.13,293.13,284.92,291.15509033203125,-0.006737316780843816,-0.028008051035376735,0.2,-1,True,0.028008051035376735,0.026608051035376737,0.021883652716661706,outputs/crypto_prediction_reviews/zec_5m/signals/0065_20260217_135500.png
zec_5m,66,2026-02-17 21:55:00,2026-02-17 22:00:00,2026-02-17 23:55:00,288.68,288.72,296.38,290.5557800292969,0.006497783113817634,0.02667313288069839,1.0,1,True,0.026530894984760245,0.025130894984760246,0.019651190939682484,outputs/crypto_prediction_reviews/zec_5m/signals/0066_20260217_215500.png
zec_5m,67,2026-02-18 05:55:00,2026-02-18 06:00:00,2026-02-18 07:55:00,291.22,291.2,290.98,294.15081176757815,0.010063909647613833,-0.0008241192225808547,1.0,1,False,-0.0007554945054943918,-0.002155494505494392,0.01089700930503179,outputs/crypto_prediction_reviews/zec_5m/signals/0067_20260218_055500.png
zec_5m,68,2026-02-18 13:55:00,2026-02-18 14:00:00,2026-02-18 15:55:00,281.2,281.22,284.06,281.92802734375,0.0025890019336771487,0.010170697012802377,0.8,1,True,0.010098854988976447,0.008698854988976447,0.0075053603332042584,outputs/crypto_prediction_reviews/zec_5m/signals/0068_20260218_135500.png
zec_5m,69,2026-02-18 21:55:00,2026-02-18 22:00:00,2026-02-18 23:55:00,266.85,266.85,264.62,271.31483154296876,0.016731615300613557,-0.008356754731122407,0.8,1,False,-0.008356754731122407,-0.009756754731122407,0.025299794206669057,outputs/crypto_prediction_reviews/zec_5m/signals/0069_20260218_215500.png
zec_5m,70,2026-02-19 05:55:00,2026-02-19 06:00:00,2026-02-19 07:55:00,261.13,261.12,262.89,260.4674499511719,-0.0025372421737376747,0.006739937961934617,0.2,-1,False,-0.006778492647058654,-0.008178492647058654,0.009215071127955055,outputs/crypto_prediction_reviews/zec_5m/signals/0070_20260219_055500.png
zec_5m,71,2026-02-19 13:55:00,2026-02-19 14:00:00,2026-02-19 15:55:00,257.28,257.32,259.54,254.90360107421876,-0.009236625177943169,0.008784203980099603,0.2,-1,False,-0.008627390020208514,-0.010027390020208514,0.017863908938049122,outputs/crypto_prediction_reviews/zec_5m/signals/0071_20260219_135500.png
zec_5m,72,2026-02-19 21:55:00,2026-02-19 22:00:00,2026-02-19 23:55:00,263.66,263.67,262.17,263.38579711914065,-0.0010399866527323275,-0.0056512174770537715,0.4,-1,True,0.0056889293434975174,0.004288929343497517,0.004637437994967408,outputs/crypto_prediction_reviews/zec_5m/signals/0072_20260219_215500.png
zec_5m,73,2026-02-20 05:55:00,2026-02-20 06:00:00,2026-02-20 07:55:00,264.92,264.96,260.74,265.0078430175781,0.00033158318578481173,-0.01577834818058288,0.4,-1,False,0.015926932367149593,0.014526932367149593,0.016368194437286654,outputs/crypto_prediction_reviews/zec_5m/signals/0073_20260220_055500.png
zec_5m,74,2026-02-20 13:55:00,2026-02-20 14:00:00,2026-02-20 15:55:00,254.72,254.7,263.36,255.3304412841797,0.0023965188606300146,0.03391959798994981,0.8,1,True,0.03400078523753436,0.03260078523753436,0.030488907639050433,outputs/crypto_prediction_reviews/zec_5m/signals/0074_20260220_135500.png
zec_5m,75,2026-02-20 21:55:00,2026-02-20 22:00:00,2026-02-20 23:55:00,259.99,259.96,258.97,259.5440612792969,-0.001715214895584971,-0.003923227816454378,0.6,1,True,-0.0038082781966454204,-0.005208278196645421,0.0022167095775451617,outputs/crypto_prediction_reviews/zec_5m/signals/0075_20260220_215500.png
zec_5m,76,2026-02-21 05:55:00,2026-02-21 06:00:00,2026-02-21 07:55:00,262.78,262.76,260.95,262.8029418945313,8.730456857932722e-05,-0.006964000304437112,0.4,-1,False,0.006888415283909266,0.005488415283909266,0.007100754529723252,outputs/crypto_prediction_reviews/zec_5m/signals/0076_20260221_055500.png
zec_5m,77,2026-02-21 13:55:00,2026-02-21 14:00:00,2026-02-21 15:55:00,260.76,260.74,259.98,259.2059326171875,-0.005959761400569441,-0.00299125632765751,0.0,-1,True,0.0029147810079005465,0.0015147810079005465,0.0029774112732230407,outputs/crypto_prediction_reviews/zec_5m/signals/0077_20260221_135500.png
zec_5m,78,2026-02-21 21:55:00,2026-02-21 22:00:00,2026-02-21 23:55:00,262.42,262.41,259.92,262.45775146484374,0.0001438589468932827,-0.009526712902979906,0.6,1,False,-0.009488967646050117,-0.010888967646050117,0.009763586737625785,outputs/crypto_prediction_reviews/zec_5m/signals/0078_20260221_215500.png
zec_5m,79,2026-02-22 05:55:00,2026-02-22 06:00:00,2026-02-22 07:55:00,254.3,254.29,253.92,256.0120910644531,0.006732564154357523,-0.001494298073142053,0.8,1,False,-0.0014550316567698562,-0.0028550316567698564,0.008239174009345929,outputs/crypto_prediction_reviews/zec_5m/signals/0079_20260222_055500.png
zec_5m,80,2026-02-22 13:55:00,2026-02-22 14:00:00,2026-02-22 15:55:00,248.9,248.9,246.41,248.03392944335937,-0.0034795924332689187,-0.010004017677782251,0.4,-1,True,0.010004017677782251,0.00860401767778225,0.0065903552751891414,outputs/crypto_prediction_reviews/zec_5m/signals/0080_20260222_135500.png
zec_5m,81,2026-02-22 21:55:00,2026-02-22 22:00:00,2026-02-22 23:55:00,245.29,245.28,244.64,243.526318359375,-0.007190189737147845,-0.0026499245790696513,0.0,-1,True,0.002609262883235597,0.0012092628832355969,0.004552328485223134,outputs/crypto_prediction_reviews/zec_5m/signals/0081_20260222_215500.png
zec_5m,82,2026-02-23 05:55:00,2026-02-23 06:00:00,2026-02-23 07:55:00,238.65,238.66,244.96,238.0057586669922,-0.002699523708392282,0.026440393882254387,0.2,-1,False,-0.0263973854018269,-0.0277973854018269,0.028389293488764733,outputs/crypto_prediction_reviews/zec_5m/signals/0082_20260223_055500.png
zec_5m,83,2026-02-23 13:55:00,2026-02-23 14:00:00,2026-02-23 15:55:00,246.98,247.0,244.17,247.31209411621094,0.0013446194680174495,-0.01137743946878289,0.6,1,False,-0.01145748987854256,-0.01285748987854256,0.012868469165790097,outputs/crypto_prediction_reviews/zec_5m/signals/0083_20260223_135500.png
zec_5m,84,2026-02-23 21:55:00,2026-02-23 22:00:00,2026-02-23 23:55:00,239.45,239.38,237.56,236.83577880859374,-0.010917607815436358,-0.007893088327416975,0.2,-1,True,0.007602974350405134,0.006202974350405134,0.003048582216729545,outputs/crypto_prediction_reviews/zec_5m/signals/0084_20260223_215500.png
zec_5m,85,2026-02-24 05:55:00,2026-02-24 06:00:00,2026-02-24 07:55:00,232.27,232.26,233.04,232.1993408203125,-0.00030421139056922006,0.0033151074180910456,0.2,-1,False,-0.0033583053474555147,-0.004758305347455515,0.0036073600226892433,outputs/crypto_prediction_reviews/zec_5m/signals/0085_20260224_055500.png
zec_5m,86,2026-02-24 13:55:00,2026-02-24 14:00:00,2026-02-24 15:55:00,233.68,233.66,238.8,232.81559143066406,-0.0036991123302633653,0.02191030469017452,0.4,-1,False,-0.021997774544209703,-0.0233977745442097,0.02506033739252911,outputs/crypto_prediction_reviews/zec_5m/signals/0086_20260224_135500.png
